no_of_dependents,education,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,total_assets,loan_coverage_ratio,loan_to_income,liquid_assets,liquidity_ratio,log_income,log_loan,self_employed_ Yes
0.3011071714082667,1.0014652022510058,0.5877545475219348,0.07938223026315028,-1.1997909719408617,-0.892971824788712,0.4814222529037435,0.6028231136969213,-0.11439589879560796,1.2724494749315374,0.45511179631289506,0.5906520547673171,-1.0513108411649548,1.00641461223787,1.4060968765492918,0.6320687225138161,0.36334207784124045,1.0
-0.28850348820138416,1.0014652022510058,-0.9879100075297318,-0.7833204626962936,-1.5488229311518713,-0.5517707815459565,-0.8742761353145088,-0.4275162440832655,-1.1595349995211814,-0.5822668838081442,-1.0293708551955245,-1.049754365130465,0.9021785286438687,-0.5593060185328711,0.3317008233778977,-0.6393729116679128,-0.402928191906433,1.0
-0.878114147811035,-0.9985369414257105,-0.2358882880732546,-0.49201825468401383,1.2434327425362062,-1.5927231168628375,-0.8119451749366581,-0.38172338373747944,-0.26841639784990295,0.12870772037540038,-0.46040537900762857,-0.04221370263864871,-0.9277260830079131,-0.18651539215888516,0.5073162421775562,0.13202584471235818,-0.08366547480143344,0.0
-1.467724807420686,-0.9985369414257105,0.4803228733138666,1.1213478204609202,0.8944007833251965,0.16532971611678376,1.354055698193653,-0.4733091044290516,0.3256626699309493,0.43782711349868064,0.5689048915504743,-0.7746211720455887,1.573982123093973,-0.0970456418291285,-1.1237041337867,0.5775941200238806,0.894175654795686,0.0
0.3011071714082667,1.0014652022510058,1.1249129185622757,0.15780974780491788,1.2434327425362062,-1.3209188959745408,1.8059551609330704,-0.8625484173682333,0.36966852680360496,0.9942420211205851,0.744766947826733,0.9448133536715002,-1.6322453423478627,-0.08213401677416907,-0.38965553369780154,0.8723095411887152,0.41305899750176117,1.0
-0.28850348820138416,-0.9985369414257105,-0.09264605579583036,0.4267040936624069,-1.1997909719408617,1.541700026146882,0.4346740326203555,0.2364802309306327,-0.13639882723193583,0.2832674169370405,0.18097388505872697,-0.5085057593004659,1.6002151315719317,0.29065660959981693,-0.16878143937521425,0.23549578299249604,0.5688044573191317,0.0
-1.467724807420686,-0.9985369414257105,1.1965340347009876,0.6171709219781283,-0.15269509430783265,-0.7079136318434887,-0.9210243555978967,-0.7938591268495542,1.0847637009842603,2.137983775676722,0.3826980084344356,-0.4587042021270686,-0.8932020933256033,0.5143309854242085,-0.0919200446660072,0.9009652469497145,0.6675826053211102,0.0
0.3011071714082667,-0.9985369414257105,-0.021024939657118255,0.281052989656267,-0.5017270535188423,-1.7141675559831402,-0.1730528310636886,1.0607517171547822,-0.25741493363173906,0.5923868100603208,0.1602842313791671,-0.32566668220655476,0.8992600307627674,0.9765913621279512,0.965835037131298,0.2840394270164722,0.48707569528296824,0.0
-1.467724807420686,-0.9985369414257105,-0.12845661386518642,0.012158643798778025,-0.15269509430783265,1.0790545437838237,0.5749186934705195,0.6944088343884935,-0.6094617886129848,-0.5513549444958161,-0.03109506515676155,-0.20793811424214506,0.4191561369961157,0.18627523421510084,0.22633625861745665,0.2104600343217875,0.3189419230099751,0.0
-1.467724807420686,1.0014652022510058,-1.2385839140152242,-1.097030532863364,-1.1997909719408617,0.7725519117182976,-1.092434496636986,-0.656480545812196,-1.060521821557706,-1.2005056700547048,-1.2104053248916733,-0.7995548077550753,0.5508787573211009,-1.0066547701816544,-0.2640708551244662,-1.0709233459239695,-0.8893774440647267,1.0
0.8907178310179176,-0.9985369414257105,-0.6656149849055273,-0.3239592885230832,0.5453688241141867,0.4833984852413863,-1.139182716920374,-0.8854448475411263,-0.8404925371944274,-0.6440907624328003,-1.0810949893944242,-1.987057788281443,1.390347653413211,-0.8873617697419788,-1.2808818477818775,-0.24666470585266542,0.06679371960154276,0.0
-0.878114147811035,1.0014652022510058,0.6951862217300029,0.5835591287459422,0.5453688241141867,1.3739910387902734,0.045105530258788766,-0.6335841156393028,0.5016860974215721,0.1596196596877284,0.1344221642797173,-0.7808266709521141,-0.14167908420545341,-0.33563164270847956,-1.0913008308698529,0.6841567958720165,0.6507579401064969,1.0
-0.878114147811035,1.0014652022510058,-1.668310610847497,-1.511575982726993,0.8944007833251965,1.0674884067247472,-1.0301035362591353,-0.9770305682326985,-1.5885921040295745,-1.5096250631779848,-1.562129437444191,-1.2327343442606993,1.705133147074862,-1.364533771500681,-0.6465157525076204,-2.719439139626729,-2.262975823581368,0.0
-1.467724807420686,-0.9985369414257105,-1.3102050301539363,-1.3883327408756438,-1.5488229311518713,0.28677415523708655,-0.7496142145588074,-0.9083412777140194,-1.060521821557706,-1.2005056700547048,-1.1535087772728838,2.394552173567462,-1.772645975514401,-1.170682645786208,0.3771985180298753,-1.2297126812997192,-1.6628833134774372,0.0
-0.28850348820138416,1.0014652022510058,1.1607234766316317,0.639578784132919,-0.850759012729852,0.39086938876877464,1.8527033812164584,-0.1985519423543351,1.1287695578569161,0.5614748707479927,1.1947669153571598,0.6823354432056964,-0.8031387666356299,0.14154035905022253,-0.5579240434450834,0.8867237085138748,0.6786634719843417,0.0
-1.467724807420686,-0.9985369414257105,1.5188290573251924,1.1101438893835247,0.5453688241141867,-1.3729665127403847,1.167062817060101,2.54901967839283,1.8878705889102272,1.8597763218657697,2.162008224876583,1.145647928598783,-0.49732421121742465,2.5572236179536514,1.5057419324322725,1.0220005708680584,0.8895973621391157,1.0
0.8907178310179176,1.0014652022510058,-1.668310610847497,-1.5675956381139697,-0.850759012729852,0.2578588125893954,-0.9989380560702101,-1.0686162889242707,-1.4895789260660992,-1.416889245241001,-1.5104053032452913,1.1890421717155275,-0.393530157435207,-1.3794453965556404,-0.14396613516624168,-2.719439139626729,-2.692696739390107,1.0
-1.467724807420686,-0.9985369414257105,0.3728911991057984,0.5387434044363606,1.5924647017472158,0.934477830545368,-0.45354215276401666,-0.29013766304590727,-0.26841639784990295,0.6542106886849768,-0.23281918853247013,-1.2799516737904018,0.46659054926884463,0.1266287339952631,-0.48909935499093055,0.5205037554749765,0.627934086820098,1.0
0.3011071714082667,-0.9985369414257105,-0.3433199622813228,0.04577043703096415,-0.850759012729852,0.39086938876877464,-0.718448734369882,-0.7709626966766612,-0.048387113486624375,-0.304059429997192,-0.4862674461070784,-1.1508613343331096,1.3366017158856054,-0.6487757688626278,-1.15771131621523,0.048050674525640574,0.3413568532864447,1.0
-0.878114147811035,1.0014652022510058,-0.9879100075297318,-0.9513794288572242,1.2434327425362062,-0.4997231647801124,-0.43795941266955396,-0.9312377078869124,-0.6754705739219684,-1.0459459734930645,-0.8483363854993758,0.32014074987396235,-0.1927785002452472,-1.1110361455663704,-1.0932264547362012,-0.6393729116679128,-0.6377988504494587,0.0
-1.467724807420686,-0.9985369414257105,0.40870175717515445,0.818841681371245,1.2434327425362062,1.5821815058536495,1.2917247378158023,0.3738588119679909,0.07262899291317886,0.9942420211205851,0.7137324673073933,-0.2571019849639565,1.0552386970149565,0.7230937361936407,-0.05422293367994,0.5398400220857044,0.763654998736978,1.0
-1.467724807420686,1.0014652022510058,1.4830184992558362,2.2193330660456665,-1.1997909719408617,0.5932767873026126,1.4787176189493543,2.5261232482199367,0.985750523020785,1.4888330501178335,1.7740772183848357,-0.49412503080227943,1.3584127008619518,2.3633724922391792,0.23522882441558796,1.0091447239282103,1.2722027435285324,1.0
1.4803284906275684,-0.9985369414257105,-1.2385839140152242,-1.007399084244201,-0.5017270535188423,0.3677371146506217,-0.5470385933307926,-0.9541341380598054,-0.9615086435942306,-1.1695937307423767,-1.0448880954551945,-0.3354840653498445,1.3903456531216232,-1.1855942708411675,-1.280881946824343,-1.0709233459239695,-0.7281495394211879,0.0
-0.28850348820138416,-0.9985369414257105,0.6951862217300029,1.0205124407643618,-0.5017270535188423,1.3508587646721204,0.9800699359265489,-0.1985519423543351,1.2057798073840638,1.2724494749315374,1.0602841664400209,-0.06627606266465336,0.7937273364000853,0.48450773531428964,-0.47899781799791635,0.6841567958720165,0.8522977889178424,0.0
0.8907178310179176,-0.9985369414257105,-1.3102050301539363,-1.365924878720853,-0.850759012729852,0.7147212264229154,-0.5626213334252553,-1.1373055794429499,-1.1485335353030175,-1.0459459734930645,-1.1586811906927736,1.9372908471061803,-1.5327983124149227,-1.2452407710610054,-0.4558926614655644,-1.2297126812997192,-1.5809298557992226,1.0
1.4803284906275684,1.0014652022510058,1.0174812443542074,1.659136512175898,-0.850759012729852,-0.18165439565550992,-0.25096653153600196,2.0452982145891827,0.08363045713134279,1.1488017176822252,0.610284198909594,-1.1643724341641402,1.3438593561233596,1.886200490480477,0.29639796589472595,0.8279881040048247,1.0948655520690556,0.0
1.4803284906275684,1.0014652022510058,1.6978818476719726,0.908473129990408,-0.15269509430783265,-1.0606808121453206,0.5593359533760569,2.8237768404675463,0.7107139175666868,1.086977839057569,1.339594491114079,0.44079992095734866,-1.0359685768406899,2.3633724922391792,1.6091864684893133,1.084274184142323,0.8038998572483587,1.0
0.8907178310179176,-0.9985369414257105,-1.704121168916853,-1.5563917070365745,1.2434327425362062,-0.32044804036442737,-1.0456862763535981,-1.1144091492700567,-1.5775906398114108,-1.5096250631779848,-1.5931639179635306,-1.2650251728665065,1.7051275506580381,-1.4540035218304375,-1.8749721292732187,-3.0615365476341263,-2.5929068859611593,0.0
0.3011071714082667,1.0014652022510058,0.9100495701461393,1.5919129257115259,-0.5017270535188423,1.4086894499675027,2.195523663294637,-0.45041267425615855,0.8427314881846539,1.9216002004904258,1.3447669045339687,-0.3661823846176065,1.4621453577282828,0.633623985863884,-0.7031159236447746,0.7819505778859484,1.0716175777632044,1.0
1.4803284906275684,1.0014652022510058,1.6262607315332605,1.3454264420088276,-0.5017270535188423,-0.03129461388751599,2.818833267073144,-0.08406979148986989,1.2827900569112112,2.5707509260493144,1.9499392746610944,0.5542004755215347,-0.271096776332698,1.1853541128973832,-0.05495144096983807,1.059754670804143,0.9821007484430911,0.0
1.4803284906275684,-0.9985369414257105,-0.4507516364893909,-0.346367150677874,-1.5488229311518713,0.28677415523708655,-0.18863557115815127,0.0762052197203814,-0.5324515390858373,-0.2422355513725359,-0.33626745693026944,-0.10256953466238991,0.29130867509471153,-0.06722239171920963,0.42838504555134943,-0.042308277328275586,0.04783691216029997,1.0
-0.28850348820138416,-0.9985369414257105,-0.8446677752523076,-0.6264654276127584,-0.15269509430783265,-0.9565855786136325,-0.7340314744643447,-0.7938591268495542,-0.7744837518854438,-0.9841220948684085,-0.9517846538971751,-1.1603347375150055,0.8967717139456666,-0.9917431451266949,-1.2090187379176125,-0.44870082225350033,-0.22008678556332575,1.0
0.8907178310179176,-0.9985369414257105,1.6620712896026164,2.387392032206597,-1.1997909719408617,0.9980915843702886,0.9956526760210116,1.4499910300939638,2.5259555135637353,2.6325748046739705,2.286146146953942,-0.194827605509604,1.2897427282807468,2.2142562416895846,0.02171194910153978,1.0720776232081795,1.3204648771778602,0.0
0.8907178310179176,-0.9985369414257105,0.014785618412237805,-0.12228852912996648,0.19633686490317706,-0.8120088653751767,0.37234307224250485,-1.1373055794429499,-0.5214500748676734,0.5614748707479927,-0.2845433227313698,-0.47160251221854804,-0.401749591230798,-0.4698362682031145,-0.6991628865434042,0.3075878035074231,0.22462627561234147,1.0
-0.28850348820138416,-0.9985369414257105,1.0891023604929195,0.639578784132919,1.2434327425362062,1.032789995547518,-0.5158731131418673,2.411641097355471,0.17164217087665423,1.7361285646164577,0.744766947826733,0.034043771301677093,-0.6992511088261621,2.408107367404057,2.13523159420859,0.8577185085254597,0.6786634719843417,0.0
0.8907178310179176,-0.9985369414257105,-0.1642671719345425,-0.35757108175526936,-0.850759012729852,1.2178481884927412,0.5905014335649822,0.7402016947342795,0.25965388462196565,0.06688384175074433,0.49649110367201477,2.0226264607065834,-0.6672589352286605,0.5143309854242085,1.6607131446153858,0.18488584150222384,0.03823969517386472,1.0
0.8907178310179176,-0.9985369414257105,0.15802785068966205,0.39309230043022075,0.19633686490317706,-0.1758713271259717,0.9489044557376236,0.28227309127641875,0.5016860974215721,0.7160345673096329,0.7344221209869531,0.4307428058523878,0.6672619114668985,0.529242610479168,0.1856658149833424,0.39737792398438465,0.5504542934897765,0.0
0.8907178310179176,1.0014652022510058,1.7336924057413285,1.5695050635567351,1.2434327425362062,0.9980915843702886,2.6006749057506666,3.3046018740983,1.2827900569112112,2.076159897052066,2.56028405820811,0.9067549924734544,-0.07553902976661875,3.153688620152029,1.449460895213653,1.0963469199973872,1.0637623361363306,0.0
-0.878114147811035,1.0014652022510058,1.303965708909056,1.748767960795061,-0.850759012729852,0.627975198479842,2.055279002444473,-0.10696622166276293,1.3708017706565225,1.3342733535561933,1.5258013742301175,-0.3306005242860692,0.9139270889849023,0.5739774856440463,-0.8325838771733481,0.9426942390221136,1.1251474642885226,1.0
0.3011071714082667,-0.9985369414257105,-0.4149410784200349,-0.5928536343805723,-0.850759012729852,0.026536071407866287,0.5437532132815942,0.5341338231782422,-0.8184896087580995,-0.5204430051834882,-0.17075022749379057,1.1574145238117834,-0.7917286011268762,0.09680548388534421,1.49701713360019,-0.011419421700800349,-0.1844302126670684,0.0
0.3011071714082667,-0.9985369414257105,-0.27169884614261064,-0.43599859929703694,-0.850759012729852,-0.25105121800996866,0.5593359533760569,-0.152759082008549,-0.07039004192295224,0.03597190243841631,0.12407733743993736,1.3689495764909407,-0.6375508586527848,-0.08213401677416907,0.6038788720280606,0.10468776450971465,-0.03128830309158364,0.0
0.8907178310179176,1.0014652022510058,1.2323445927703438,1.0989399583061294,-1.5488229311518713,-1.124294565970241,-0.8586933952200461,-1.0457198587513776,0.7217153817848507,1.983424079115082,0.14993940453938717,-1.2572426143837214,-0.09229853077121283,0.27574498454485746,-0.7427191361240635,0.9150382425314096,0.8850007195638834,0.0
-1.467724807420686,1.0014652022510058,0.4803228733138666,-0.09988066697517572,-1.5488229311518713,-0.5055062333096507,-0.905441615503434,0.96916599646321,0.8757358808391458,-0.4586191265588321,0.25338767293718645,0.621462894529932,-1.2854533310860883,0.40994961003949243,0.806870933154969,0.5775941200238806,0.24089407676408076,0.0
0.8907178310179176,1.0014652022510058,-0.4149410784200349,-0.7048929451545259,0.5453688241141867,-0.41876020536657727,-0.43795941266955396,-0.015380500971190769,-0.026384185050296514,-0.5822668838081442,-0.25868125563191996,1.3827881964575972,-1.222224603803456,-0.2908967675436012,0.8611368115336439,-0.011419421700800349,-0.30786759258219326,0.0
0.3011071714082667,1.0014652022510058,1.1249129185622757,0.6171709219781283,-0.15269509430783265,-0.9161040989068648,1.354055698193653,1.472887460266857,1.5358237339289815,0.34509129556169654,1.5620082681693472,1.2567619419431058,-0.7927780242545936,1.1257076126775456,0.6415760995339863,0.8723095411887152,0.6675826053211102,1.0
-1.467724807420686,1.0014652022510058,-0.27169884614261064,-0.45840646145182773,-1.1997909719408617,-1.3035696903859262,-0.04839091030798725,0.5341338231782422,-0.6424661812674766,-0.08767585481089579,-0.21212953485291028,0.5408898161177915,-0.7156408330939373,0.30556823465477634,1.5312042903551673,0.10468776450971465,-0.051953019463628576,0.0
1.4803284906275684,-0.9985369414257105,0.4803228733138666,0.9869006475321757,-0.850759012729852,-1.1185114974407029,1.1358973368711756,1.7018517619957874,1.1287695578569161,-0.2113236120602079,1.2568358763958394,0.22276641679078812,1.2591818896062594,1.00641461223787,0.08593351261054707,0.5775941200238806,0.8379916476673307,1.0
-0.28850348820138416,1.0014652022510058,-0.8804783333216637,-0.8393401180832705,-0.15269509430783265,-1.1532099086179322,-0.09513913059137526,-0.4962055346019446,-0.5544544675221652,-0.5513549444958161,-0.4966122729468583,1.2094397156892902,-0.10293562603057188,-0.58912926864279,0.4203029517976036,-0.49357988196053837,-0.4760013545663639,1.0
-0.878114147811035,1.0014652022510058,-0.37913052035067885,0.05697436810835953,0.19633686490317706,-0.945019441554556,0.4658395128092808,-0.4962055346019446,-0.03738564926846045,-0.5513549444958161,-0.06730195909599129,-0.36089258424840603,1.5372548153267713,-0.58912926864279,-1.0717498128182408,0.0186873531496921,0.34873218905456216,1.0
-1.467724807420686,-0.9985369414257105,-1.668310610847497,-1.5900035002687605,-1.5488229311518713,1.4780862723219614,-1.139182716920374,-1.0228234285784845,-1.522583318720591,-1.416889245241001,-1.562129437444191,0.5001803158257031,-1.2329954792392348,-1.3496221464457214,1.1961668291979421,-2.719439139626729,-2.922837868697973,1.0
0.8907178310179176,1.0014652022510058,0.766807337868715,0.2922569207336624,-0.850759012729852,-1.5117601574493023,0.3879258123369675,0.992062426636103,1.3928046990928504,0.6851226279973048,1.1223531274787004,1.2853700099277083,-0.8832085166403251,0.9765913621279512,0.9463150655627021,0.7176563131277227,0.49357350738568123,0.0
-0.878114147811035,-0.9985369414257105,-1.3818261462926484,-1.3771288097982484,0.19633686490317706,-0.9739347842022471,-1.0145207961646727,-1.0457198587513776,-1.346559891229968,-1.2623295486793606,-1.417301861687272,-0.6376681767096275,-1.0930780631026127,-1.2899756462258838,-0.7781356065586441,-1.4130214971501502,-1.6211747019521914,0.0
0.8907178310179176,1.0014652022510058,1.1249129185622757,1.3230185798540368,1.5924647017472158,-1.7257336930422167,2.5539266854672786,1.9766089240705036,1.7448515540740963,1.5197449894301616,2.3689047616721814,1.050761729896064,0.4971351718399422,2.020405115975112,0.7303618240967328,0.8723095411887152,0.9736054444819228,1.0
-1.467724807420686,-0.9985369414257105,0.8742390120767832,1.3678343041636183,1.5924647017472158,-0.26840042359858335,0.6528323939428329,-0.4962055346019446,1.2167812716022277,0.34509129556169654,0.7344221209869531,-0.8094095667753523,1.100732578801885,-0.15669214204896628,-1.2877422084422656,0.7661999604549059,0.9905335863712902,0.0
-1.467724807420686,-0.9985369414257105,-0.1642671719345425,-0.346367150677874,0.19633686490317706,-0.615384535370877,-0.45354215276401666,-0.9770305682326985,0.11663484978583458,-0.4277071872465041,-0.38799159112916903,-0.23173108926190836,-0.6307603596645539,-0.8426268945771005,-1.168608942928486,0.18488584150222384,0.04783691216029997,1.0
-1.467724807420686,1.0014652022510058,0.6951862217300029,0.6507827152103144,1.5924647017472158,-1.2688712792086967,0.6839978741317582,1.3355088792294987,0.6557065964758672,0.3760032348740246,0.899939350423432,0.23980141602677443,0.002229595887706622,1.0511494874027483,0.508469962723124,0.6841567958720165,0.6841640138388078,1.0
-0.878114147811035,-0.9985369414257105,0.9100495701461393,1.5919129257115259,0.5453688241141867,0.5238799649481539,1.0112354161154742,-0.22144837252722813,1.634836911892457,1.2724494749315374,1.2671807032356195,-0.44553078383894673,1.4621453577282828,0.4695961102593302,-0.8414745590160158,0.7819505778859484,1.0716175777632044,1.0
0.8907178310179176,1.0014652022510058,1.5546396153945483,0.549947335513756,0.19633686490317706,1.2583296681995089,-0.5937868136141807,-0.7709626966766612,2.11890133749167,0.932418142495929,0.7809738417659627,0.22808416807417162,-1.438388018156096,-0.05231076666425019,-0.7202221102739879,1.034718919497899,0.6336827744241457,1.0
0.3011071714082667,1.0014652022510058,0.6235651055912907,1.3230185798540368,0.8944007833251965,1.264112736729047,1.1358973368711756,1.2439231585379265,1.2277827358203914,0.7160345673096329,1.3551117313737489,-0.07856165464110551,1.6310783049183373,1.1555308627874645,-0.06425346564277366,0.6496861441820478,0.9736054444819228,1.0
-0.28850348820138416,-0.9985369414257105,-0.05683549772647431,-0.346367150677874,1.5924647017472158,-0.4997231647801124,1.0579836363988622,0.7173052645613865,0.3476655983672771,-0.05676391549856777,0.6671807465283836,2.403164624568271,-0.8989131050023291,0.4397728601494113,1.4725734226343186,0.2600152938027124,0.04783691216029997,1.0
-1.467724807420686,-0.9985369414257105,0.3012700829670863,-0.36877501283266473,0.19633686490317706,-0.7599612486093327,0.2632638915812661,1.1523374378463542,0.25965388462196565,0.3760032348740246,0.5326979976112445,2.1610414312260513,-1.652720314618389,0.9318564869630729,2.5703766494202194,0.4808616116230895,0.02856148806413247,0.0
-0.28850348820138416,1.0014652022510058,-0.5223727526281031,-0.794524393773689,0.19633686490317706,-0.19322053271458636,0.4814222529037435,-0.45041267425615855,-0.6864720381401324,-0.7059146410574563,-0.3828191777092791,1.4021623737998388,-1.27962415054846,-0.6338641438076683,0.13662641901579523,-0.10660253339385475,-0.4171750917725835,0.0
1.4803284906275684,-0.9985369414257105,-0.5939938687668151,-0.42479466821964157,1.5924647017472158,1.5706153687945732,-0.14188735087476326,-0.24434480270012118,-0.5984603243948209,-0.7986504589944403,-0.5173019266264182,-0.3746089310778403,0.5693982557526478,-0.5443943934779117,-0.4345244125406582,-0.17457269262422095,-0.02109391835654389,1.0
-0.878114147811035,-0.9985369414257105,-0.3433199622813228,-0.5368339789935953,0.19633686490317706,-1.3614003756813085,0.3255948519591168,0.25937666110352575,-0.026384185050296514,-0.6750027017451282,0.04131872272169795,1.550196697020102,-0.7927785386217123,-0.15669214204896628,0.6952463945248208,0.048050674525640574,-0.12736069203373823,0.0
0.3011071714082667,1.0014652022510058,-1.166962797876512,-0.973787291012015,1.5924647017472158,-0.945019441554556,-0.9210243555978967,-0.4733091044290516,-1.1815379279575091,-1.1386817914300487,-1.1586811906927736,-1.0147731923754062,0.9589533573310116,-0.85753851963206,-0.07067575219932001,-0.9308612147552051,-0.673089655116768,1.0
-0.878114147811035,-0.9985369414257105,-0.8446677752523076,-0.7833204626962936,0.8944007833251965,0.5296630334776921,-0.8431106551255834,-0.3130340932188003,-0.7744837518854438,-0.8913862769314245,-0.8638536257590458,-0.4374329456715673,0.026213229964168215,-0.6338641438076683,0.10420881135468926,-0.44870082225350033,-0.402928191906433,0.0
1.4803284906275684,-0.9985369414257105,-0.9879100075297318,-1.007399084244201,-0.850759012729852,-1.5059770889197641,-0.36004571219724063,-0.5648948251206237,-0.7524808234491159,-0.7986504589944403,-0.7345432902617967,1.189045636552609,-0.5577641765416199,-0.7531571442473438,0.4711794125596976,-0.6393729116679128,-0.7281495394211879,1.0
0.3011071714082667,1.0014652022510058,0.9100495701461393,1.2557949933896646,1.2434327425362062,-0.11225757330105118,1.821537901027533,2.205573225799434,1.13977102207508,0.03597190243841631,1.6447668828875868,0.32862396379889464,0.7994080077195136,1.4537633638866532,0.27132485222726266,0.7819505778859484,0.9477353071929937,0.0
-0.28850348820138416,-0.9985369414257105,0.8742390120767832,1.6479325810985028,-1.1997909719408617,-1.199474456854238,-0.29771475181938994,-0.6335841156393028,0.6227022038213754,-0.304059429997192,-6.0584637421767924e-05,-1.7704005313910363,1.6603774511607898,-0.5593060185328711,-1.7224451008187143,0.7661999604549059,1.0910234687612204,0.0
-1.467724807420686,-0.9985369414257105,0.5161334313832227,-0.06626887374298959,0.19633686490317706,0.8997794193681387,0.24768115148680347,1.587369611131322,0.6227022038213754,-0.48953106587116013,0.6516635062687137,1.3600737942743906,-1.2652738199362787,0.7976518614684379,1.3995014724022805,0.5960309886256555,0.26487113306442567,0.0
-0.878114147811035,1.0014652022510058,0.9816706862848514,0.23623726534668552,-1.1997909719408617,-0.013945408298901308,-0.578204073519718,1.7705410525144665,0.24865242040380173,1.086977839057569,0.5068359305117947,0.35099788101068286,-1.308323329689394,1.677437739711045,2.0532336947830325,0.8128394375254148,0.46070991877231315,1.0
-0.28850348820138416,-0.9985369414257105,1.1965340347009876,1.961642651265573,-0.15269509430783265,-1.245739005090544,1.0112354161154742,-0.7709626966766612,0.7107139175666868,0.6232987493726487,0.5999393720698141,-1.3640736875813606,1.5052759653336723,-0.2014270172138446,-1.5169857068227228,0.9009652469497145,1.19401603514104,1.0
-0.878114147811035,1.0014652022510058,0.8026178959380711,0.9644927853773849,0.8944007833251965,1.4607370667333468,0.31001211186465416,0.41965167231377704,0.8207285597483261,1.086977839057569,0.7654566015062929,-0.3674323421532205,0.4401982821445361,0.7976518614684379,-0.11003663701096213,0.7340587004117638,0.8283541053646122,0.0
0.3011071714082667,1.0014652022510058,-0.3075094042119667,-0.4135907371422462,-0.15269509430783265,0.3156894978847777,0.21651567129787813,-1.0457198587513776,0.11663484978583458,0.22144353831238445,-0.07247437251588126,0.7675714461995377,-0.45348165841750093,-0.5742176435878306,-0.5172035089081867,0.07670637683381007,-0.010989353148527363,0.0
-1.467724807420686,1.0014652022510058,0.3370806410364423,-0.22312390882652483,-0.850759012729852,-1.2399559365610056,1.4319693986659663,0.6028231136969213,0.7547197744393426,0.7469465066219608,1.0913186469593605,2.8809638243559217,-1.3449156355956409,0.7529169863035595,1.7306900671534586,0.5008478667688927,0.14842299917100105,0.0
-1.467724807420686,-0.9985369414257105,1.1965340347009876,0.26984905857887165,1.2434327425362062,-1.0895961547930118,0.9021562354542356,0.0762052197203814,1.7778559467285882,1.6743046859918016,1.4326979326720983,1.8710191592603387,-1.5128089251459158,0.8572983616882757,0.8171039985717068,0.9009652469497145,0.48054085841219496,0.0
-1.467724807420686,-0.9985369414257105,1.5546396153945483,1.659136512175898,0.19633686490317706,-1.7199506245126785,0.7619115746040716,-0.7938591268495542,2.261920372327801,0.9942420211205851,1.3033875971748492,-0.46975106240005815,0.3298516793985298,-0.037399141609290754,-1.2936115642689698,1.034718919497899,1.0948655520690556,1.0
1.4803284906275684,1.0014652022510058,-0.12845661386518642,0.2586451275014763,-1.5488229311518713,-0.44189247948473015,0.49700499299820616,0.4654445326595631,-0.46644275377685374,0.06688384175074433,0.0620083764012578,-0.45887719385349707,1.2050403634156976,0.33539148476469527,0.0947955192945017,0.2104600343217875,0.4739685724172855,0.0
-1.467724807420686,-0.9985369414257105,0.730996779799359,0.4715198179719884,-0.850759012729852,1.061705338195209,-0.5470385933307926,-0.03827693114408381,0.7327168460030147,0.005059963126088282,0.15511181795927714,-0.609846431259895,-0.4467249391637631,-0.022487516554331313,-0.6178719176104158,0.7010245144301814,0.592823361867529,1.0
0.8907178310179176,1.0014652022510058,-0.4149410784200349,-0.5032221857614092,1.5924647017472158,-0.32044804036442737,-0.5158731131418673,-0.4275162440832655,-0.46644275377685374,-0.02585197618623974,-0.49143985952696834,-0.09769555074907303,-0.4473317989856122,-0.2908967675436012,0.2922117249191842,-0.011419421700800349,-0.09443419923142721,0.0
1.4803284906275684,-0.9985369414257105,-1.3460155882232925,-1.2090698436373177,-1.5488229311518713,-0.025511545357977762,-0.952189835786822,-1.0228234285784845,-1.346559891229968,-1.0768579128053926,-1.3604053140684822,-1.2259750174566446,0.5428061592760791,-1.1855942708411675,-0.7750744546879503,-1.317838436275606,-1.129176587249254,1.0
0.8907178310179176,1.0014652022510058,0.40870175717515445,0.7628220259842682,0.19633686490317706,-0.7946596597865621,0.31001211186465416,-0.679376975985089,0.1606407066584903,1.0251539604329132,0.19649112531839685,-0.8916934563942465,0.9198407478102173,0.052070608720465886,-0.7558978389872518,0.5398400220857044,0.7377653941238487,0.0
0.8907178310179176,1.0014652022510058,-0.8088572171829516,-0.7609126005415028,0.5453688241141867,-1.4307971980357672,-0.391211192386166,-0.5419983949477307,-0.8844983940670831,-0.39679524793417603,-0.7345432902617967,-0.043435455891290706,-0.03374864060131391,-0.5443943934779117,0.3081293702128248,-0.40545409431561097,-0.3749545930652366,0.0
0.3011071714082667,-0.9985369414257105,-0.9879100075297318,-0.794524393773689,-0.5017270535188423,-1.731516761571755,-0.5002903730474046,-0.2672412328730142,-0.8624954656307552,-1.1695937307423767,-0.827646731819816,-0.2640216111096249,0.829181393384595,-0.7382455191923845,-0.1858435075294641,-0.6393729116679128,-0.4171750917725835,1.0
0.3011071714082667,-0.9985369414257105,-1.3460155882232925,-1.365924878720853,-0.5017270535188423,0.7725519117182976,-0.5626213334252553,-0.702273406157982,-1.2475467132664928,-0.9841220948684085,-1.096612229654094,2.578644605683137,-1.2652761247441102,-0.9320966449068572,2.2128233853551116,-1.317838436275606,-1.5809298557992226,0.0
