no_of_dependents,education,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,total_assets,log_income,log_loan_amount,loan_to_income_ratio,loan_to_assets_ratio,high_income_flag,high_cibil_flag,assets_to_income_ratio,loan_per_year,dependents_flag,self_employed_ Yes
-1.467724807420686,1.0014652022510058,1.339776266978412,1.1101438893835247,-1.1997909719408617,-1.1532099086179322,0.6060841736594449,-0.22144837252722813,0.9307432019299654,1.3651852928685213,0.8171807357051926,0.9562847212630786,0.8895973621391157,-0.24088871671350753,0.2144092893545975,1.017428575301621,-0.5765613079846773,-0.7241032683113847,1.8027359443838653,-2.222415450536332,1.0
-1.467724807420686,1.0014652022510058,-0.37913052035067885,-0.45840646145182773,-0.5017270535188423,1.1542344346678206,-0.4691248928584793,0.25937666110352575,-0.048387113486624375,-0.2422355513725359,-0.16040540065401065,0.0186873531496921,-0.051953019463628576,-0.39351976905444713,-0.7763197524797449,-0.9828699766011054,1.7344209300055493,0.7683872661044489,-0.31492281640617265,-2.222415450536332,1.0
-0.878114147811035,1.0014652022510058,1.6620712896026164,1.0765320961513387,0.5453688241141867,0.0034037972897133753,0.9644871958320863,2.068194644762076,2.239917443891473,0.5305629314356647,1.9292496209815346,1.0720776232081795,0.8757517921230795,-0.735364036031502,-0.9163937357714251,1.017428575301621,-0.5765613079846773,0.6448076008777767,-0.0769976262232919,0.4499608746684474,1.0
0.8907178310179176,-0.9985369414257105,-0.4149410784200349,-0.35757108175526936,-0.15269509430783265,1.4780862723219614,0.4346740326203555,-0.22144837252722813,-0.5434530033040013,-0.6750027017451282,-0.27419849589158984,-0.011419421700800349,0.03823969517386472,0.11231300449394138,-0.33879034541721914,-0.9828699766011054,1.7344209300055493,0.4671882116517227,-0.39362724628580237,0.4499608746684474,1.0
0.8907178310179176,1.0014652022510058,1.2681551508396998,1.3118146487766416,0.19633686490317706,1.1715836402564355,-0.0016426900245992446,-0.4962055346019446,1.8658676604738993,2.076159897052066,1.1120083006389205,0.928946637917848,0.969334077196348,0.22143946857521146,0.06728660666829625,1.017428575301621,1.7344209300055493,-0.09031255666114466,0.15556155081007556,0.4499608746684474,1.0
1.4803284906275684,1.0014652022510058,0.05059617648159386,-0.3799789439100601,-0.850759012729852,0.33882177200293057,0.10743649063663945,0.030412359374595313,-0.41143543268603405,0.19053159900005642,-0.11902609329489094,0.3306789010378682,0.018800912251177335,-1.2329867617164154,-0.6846872950598517,1.017428575301621,-0.5765613079846773,-0.46827601261491364,-0.06311717384164299,0.4499608746684474,0.0
1.4803284906275684,-0.9985369414257105,0.9100495701461393,1.2221832001574784,-0.850759012729852,1.032789995547518,0.8554080151708475,-0.5877912552935168,1.13977102207508,1.8288643825534416,0.9930427919814513,0.7819505778859484,0.9345780601404137,0.7331342727186374,0.11290446566775428,1.017428575301621,1.7344209300055493,0.3294932759795914,1.0820201476443985,0.4499608746684474,0.0
-0.878114147811035,-0.9985369414257105,-0.5581833106974591,-0.22312390882652483,-0.15269509430783265,-0.7079136318434887,-0.6561177739920313,0.28227309127641875,-0.8404925371944274,-0.5822668838081442,-0.6466122621236673,-0.1401020459306973,0.14842299917100105,1.2734220389948223,1.1633743404383352,-0.9828699766011054,-0.5765613079846773,-0.5431723490998522,-0.33247560292609013,0.4499608746684474,1.0
-1.467724807420686,-0.9985369414257105,-0.8088572171829516,-0.9289715667024334,0.19633686490317706,-1.4481464036243819,-0.5158731131418673,-0.679376975985089,-0.44443982534052584,-1.1077698521177206,-0.7190260500021267,-0.40545409431561097,-0.6035616613688923,-0.933177698448792,-0.8354274782931683,-0.9828699766011054,-0.5765613079846773,0.2013806443029551,-0.706833419647406,-2.222415450536332,1.0
-1.467724807420686,1.0014652022510058,-0.09264605579583036,0.4155001625850115,0.8944007833251965,-0.2799665606576598,0.0762710104477141,1.014958856808996,0.2376509561856378,0.1596196596877284,0.39304283527421546,0.23549578299249604,0.5627203010215824,1.565237329672835,-0.12242381394979565,-0.9828699766011054,-0.5765613079846773,1.5735552289068944,-0.3801379131917483,-2.222415450536332,0.0
-0.28850348820138416,1.0014652022510058,-0.12845661386518642,-0.1559003223621526,-0.850759012729852,-0.54020464448688,-0.952189835786822,0.6715124042156004,0.17164217087665423,-0.4586191265588321,-0.16040540065401065,0.2104600343217875,0.19978355515934282,-0.11667401738087209,-0.14204892213711673,-0.9828699766011054,-0.5765613079846773,-0.10935692413966697,0.0970418921004607,0.4499608746684474,1.0
-0.878114147811035,-0.9985369414257105,-1.4176367043620046,-1.298701292256481,-0.5017270535188423,-0.21635280683273928,-0.7963624348421954,-0.8625484173682333,-1.3135554985754763,-1.3859773059286729,-1.3086811798695825,-1.5164913678647713,-1.3652601846872165,0.3314711191978938,-0.003057826847961697,-0.9828699766011054,-0.5765613079846773,0.12327774883302596,-0.782053425403975,0.4499608746684474,0.0
0.3011071714082667,1.0014652022510058,0.05059617648159386,-0.010249218356012724,1.5924647017472158,-0.9681517156727089,-0.07955639049691259,0.007515929201702272,0.050626064476850995,0.03597190243841631,0.005111828782468196,0.3306789010378682,0.3037514922295345,-0.16750908679204723,-0.18254654918358226,1.017428575301621,-0.5765613079846773,-0.0982021117496744,-0.5996500447476903,0.4499608746684474,1.0
-1.467724807420686,-0.9985369414257105,-1.023720565599088,-0.973787291012015,-1.1997909719408617,1.4723032037924233,-1.0145207961646727,-0.7709626966766612,-0.9505071793760667,-1.1386817914300487,-1.1483363638529938,-0.6922328967072485,-0.673089655116768,-0.12641756471645504,0.9310339631602512,-0.9828699766011054,1.7344209300055493,-1.371033027955457,-0.28253509418232503,-2.222415450536332,0.0
-0.28850348820138416,1.0014652022510058,0.1938384087590181,0.18021760995970865,0.5453688241141867,1.4838693408514998,-1.092434496636986,1.1981302981921405,-0.048387113486624375,0.06688384175074433,-0.10350885303522105,0.41880470501732325,0.42687676421869014,-0.003766777931244426,0.42120822667860414,1.017428575301621,1.7344209300055493,-0.7579468928879811,-0.3759612159818856,0.4499608746684474,1.0
-0.878114147811035,-0.9985369414257105,1.411397383117124,0.8636574056808265,-0.15269509430783265,-1.0838130862634734,-1.1547654570148367,2.4345375275283643,1.8548661962557353,-0.08767585481089579,1.0240772725007912,0.9830084134201476,0.783953949578267,-0.7572883029118904,-0.3495198046630715,1.017428575301621,-0.5765613079846773,-0.46553434612455963,0.1618335142315845,0.4499608746684474,1.0
0.3011071714082667,-0.9985369414257105,-1.4534472624313606,-1.3771288097982484,-1.1997909719408617,0.9113455564272152,-0.7651969546532701,-1.1144091492700567,-1.2475467132664928,-1.2623295486793606,-1.3035087664496927,-1.6298297783488271,-1.6211747019521914,-0.30957657375315295,-0.7113161146937743,-0.9828699766011054,1.7344209300055493,0.7282915391600031,-0.6861359403564263,0.4499608746684474,0.0
-0.28850348820138416,1.0014652022510058,0.4445123152445105,0.3370726450432439,-0.850759012729852,0.4140016628869275,0.0762710104477141,0.7402016947342795,-0.21340907675908333,0.12870772037540038,0.11373251060015743,0.5588668951718765,0.5192027475514475,-0.18698374524438421,0.24214225488732155,1.017428575301621,-0.5765613079846773,-0.708628093588399,0.449391837173089,0.4499608746684474,1.0
1.4803284906275684,-0.9985369414257105,-0.2358882880732546,-0.36877501283266473,1.5924647017472158,0.20002812729401312,-0.2353837914415393,0.5341338231782422,0.006620207604195275,-0.2113236120602079,0.01028424220235816,0.13202584471235818,0.02856148806413247,-0.5079924681682503,-0.8681306082558558,-0.9828699766011054,-0.5765613079846773,0.8339914074509222,-0.6850682132501457,0.4499608746684474,1.0
0.8907178310179176,-0.9985369414257105,1.6262607315332605,2.0064583755751544,0.5453688241141867,-1.5233262945083788,-0.25096653153600196,0.8088909852529587,1.6458383761106208,-0.02585197618623974,0.8689048699040922,1.059754670804143,1.2080023157761068,0.7607484871745166,1.2626292126799479,1.017428575301621,-0.5765613079846773,-1.0073242656926094,0.2331770981512489,0.4499608746684474,0.0
0.8907178310179176,1.0014652022510058,-0.4507516364893909,-0.11108459805257109,-0.5017270535188423,0.7378535005410684,-0.5470385933307926,-0.015380500971190769,-0.7634822876672799,0.12870772037540038,-0.5224743400463081,-0.042308277328275586,0.23278902004703414,1.2191408430238244,0.9870118384437637,-0.9828699766011054,-0.5765613079846773,-0.39848170829414015,-0.12184216468708094,0.4499608746684474,0.0
0.8907178310179176,-0.9985369414257105,1.2323445927703438,0.30346085181105775,-1.1997909719408617,0.5701445131844597,-0.11072187068583793,-0.152759082008549,1.480816412838162,0.932418142495929,0.7809738417659627,0.9150382425314096,0.5000347119041275,-1.4947027623279054,-0.7777015725522891,1.017428575301621,-0.5765613079846773,-0.6348089327608947,0.9955342520356625,0.4499608746684474,0.0
0.8907178310179176,1.0014652022510058,-0.6298044268361712,-0.5032221857614092,-0.5017270535188423,-0.7773104541979474,-1.0768517565425235,-0.12986265183565598,-0.8624954656307552,-0.6750027017451282,-0.9052329331181654,-0.210072464166709,-0.09443419923142721,0.38235115475381015,1.520210324238859,-0.9828699766011054,-0.5765613079846773,-1.4803724632251265,-0.33983644888605546,0.4499608746684474,1.0
0.3011071714082667,1.0014652022510058,1.4830184992558362,0.908473129990408,-0.5017270535188423,-1.2688712792086967,0.8865734953597729,2.411641097355471,0.4136743836762607,0.34509129556169654,1.0913186469593605,1.0091447239282103,0.8038998572483587,-0.7767542017215996,-0.3710034656234955,1.017428575301621,-0.5765613079846773,-0.4535262998843254,0.4449429742302528,0.4499608746684474,1.0
1.4803284906275684,-0.9985369414257105,-0.5939938687668151,-0.256735702058711,-0.15269509430783265,0.9286947620158298,0.37234307224250485,-0.152759082008549,-0.4554412895586898,-0.11858779412322382,-0.14488816039434077,-0.17457269262422095,0.12185360831244095,1.3101045853690203,-0.3838453955323954,-0.9828699766011054,1.7344209300055493,1.8791528219339366,-0.3477635137660182,0.4499608746684474,1.0
0.8907178310179176,1.0014652022510058,-0.3075094042119667,-0.44720253037443236,-0.5017270535188423,-0.42454327389611546,0.6528323939428329,-1.0915127190971636,0.18264363509481815,-0.02585197618623974,0.051663549561477874,0.07670637683381007,-0.04157411849820578,-0.5734055470738134,-1.0719621775276562,-0.9828699766011054,-0.5765613079846773,1.270483609726207,-0.308694408286202,0.4499608746684474,0.0
-1.467724807420686,-0.9985369414257105,-0.021024939657118255,0.5387434044363606,-0.850759012729852,0.8592979396613711,0.13860197082556477,0.8088909852529587,-0.422436896904198,-0.6131788231204722,-0.07247437251588126,0.2840394270164722,0.627934086820098,1.671569903130739,1.0588885556063923,-0.9828699766011054,-0.5765613079846773,-0.13767669953962033,0.5935349965209822,-2.222415450536332,1.0
-1.467724807420686,1.0014652022510058,0.3012700829670863,0.5835591287459422,-1.1997909719408617,1.1947159143745882,-1.1080172367314487,-0.29013766304590727,0.13863777822216244,-0.05676391549856777,-0.37764676428938915,0.4808616116230895,0.6507579401064969,0.7660837072698525,2.2031870177754183,1.017428575301621,1.7344209300055493,-1.7002874942765884,1.275812617434344,-2.222415450536332,0.0
-1.467724807420686,1.0014652022510058,-1.5250683785700727,-1.365924878720853,-1.5488229311518713,-0.9276702359659413,-1.139182716920374,-0.9312377078869124,-1.368562819666296,-1.1695937307423767,-1.4276466885270518,-1.89518161438505,-1.5809298557992226,1.075541763366811,0.7271363353977806,-0.9828699766011054,-0.5765613079846773,-0.21385540029045869,-0.4581762031654988,-2.222415450536332,0.0
1.4803284906275684,-0.9985369414257105,-0.7730466591135955,-0.5928536343805723,0.19633686490317706,-0.06599302506474536,-0.2353837914415393,-0.6106876854664098,-0.9175027867215748,-0.6440907624328003,-0.7552329439413565,-0.36372511200637825,-0.1844302126670684,0.6630504924770513,0.4208286263828441,-0.9828699766011054,-0.5765613079846773,-0.1758333113236274,-0.5774741740787837,0.4499608746684474,0.0
0.3011071714082667,1.0014652022510058,0.40870175717515445,-0.055064942665594224,-1.5488229311518713,0.37352018318015995,1.6968759802718316,0.7859945550800657,0.18264363509481815,0.4996509921233367,0.9102841772632119,0.5398400220857044,0.2727533685891393,-1.0569693105789748,-1.3477120756808867,1.017428575301621,-0.5765613079846773,1.3542386678850937,1.727995046944217,0.4499608746684474,1.0
0.3011071714082667,1.0014652022510058,-0.2358882880732546,0.13540188565012715,1.5924647017472158,-0.2221358753622775,-0.29771475181938994,0.6944088343884935,-0.3454266473770505,-0.304059429997192,-0.15523298723412068,0.13202584471235818,0.3990727172931161,1.209099592539461,0.4557503404977516,-0.9828699766011054,-0.5765613079846773,0.2508446749621056,-0.5649489137935679,0.4499608746684474,1.0
-0.28850348820138416,-0.9985369414257105,-0.6298044268361712,-0.9289715667024334,0.5453688241141867,-1.6332045965696051,-0.624952293803106,-1.0686162889242707,-0.37843104003154227,-0.4277071872465041,-0.6983363963225669,-0.210072464166709,-0.6035616613688923,-1.5509671671350997,-0.8885844990749443,-0.9828699766011054,-0.5765613079846773,-0.5084613160400485,-0.7459286583081451,0.4499608746684474,0.0
-0.28850348820138416,1.0014652022510058,0.8742390120767832,1.5695050635567351,1.5924647017472158,1.2467635311404324,0.7774943146985343,1.0378552869818891,1.1177680936387522,1.2724494749315374,1.2309738092963896,0.7661999604549059,1.0637623361363306,1.5036768869002965,0.2094058562235341,1.017428575301621,1.7344209300055493,0.8940074907617052,-0.22327623978374667,0.4499608746684474,0.0
1.4803284906275684,1.0014652022510058,-1.6325000527781408,-1.5227799138043883,0.19633686490317706,-0.41876020536657727,-1.139182716920374,-0.9999269984055915,-1.544586247156919,-1.478713123865657,-1.5776466777038607,-2.4540876008780987,-2.336992477920909,0.026205021857734902,1.8194899357263732,-0.9828699766011054,-0.5765613079846773,-1.917737922149951,-0.9353680868186385,0.4499608746684474,0.0
0.3011071714082667,-0.9985369414257105,1.5904501734639043,0.6171709219781283,-1.5488229311518713,0.7609857746592212,0.9333217156431609,-0.2672412328730142,0.6117007396032115,1.3033614142438654,0.7551117746665129,1.0473026799169045,0.6675826053211102,-1.3699521555029577,-0.3397067667257258,1.017428575301621,-0.5765613079846773,-1.149666120892876,2.8491085085389427,0.4499608746684474,1.0
1.4803284906275684,-0.9985369414257105,-0.9520994494603757,-0.6936890140771306,-1.5488229311518713,0.8419487340727564,-0.8898588754089714,-0.679376975985089,-0.6534676454856405,-0.8913862769314245,-0.9052329331181654,-0.5887629809489594,-0.29490857669319764,1.2154580135889204,0.73747316213035,-0.9828699766011054,-0.5765613079846773,-0.11362298197506089,0.6629372584292271,0.4499608746684474,1.0
-0.878114147811035,-0.9985369414257105,1.1249129185622757,1.177367475847897,-1.1997909719408617,0.5007476908300009,-0.8431106551255834,0.21358380075773964,0.2376509561856378,-0.18041167274787986,-0.1500605738142307,0.8723095411887152,0.916796916540896,0.2309626075664663,2.6128070680811617,1.017428575301621,-0.5765613079846773,-2.2306399344371255,1.8700027520795488,0.4499608746684474,0.0
-1.467724807420686,-0.9985369414257105,-0.7014255429748834,-0.9625833599346195,-1.5488229311518713,-1.2052575253837763,-1.139182716920374,-0.2672412328730142,-0.576457395958493,-0.7986504589944403,-0.8431639720794859,-0.2844187977971248,-0.6553085135849084,-1.4902433158318094,-0.5892577874103836,-0.9828699766011054,-0.5765613079846773,-0.9348482238215329,0.21449187379133672,-2.222415450536332,0.0
0.3011071714082667,1.0014652022510058,-1.5250683785700727,-1.365924878720853,-0.15269509430783265,0.2578588125893954,-1.0612690164480607,-1.0228234285784845,-1.346559891229968,-1.416889245241001,-1.4535087556265016,-1.89518161438505,-1.5809298557992226,1.075541763366811,1.1916274154813828,-0.9828699766011054,-0.5765613079846773,-0.7149966109923679,-0.8522645714836448,0.4499608746684474,1.0
1.4803284906275684,1.0014652022510058,1.5546396153945483,0.8972691989130126,-0.850759012729852,0.9402608990749063,0.7774943146985343,1.1981302981921405,0.7877241670938343,0.4996509921233367,0.9826979651416714,1.034718919497899,0.7989458072830118,-0.8846967997299001,-0.2625170008277978,1.017428575301621,1.7344209300055493,-0.7320517134250767,0.8497895020283481,0.4499608746684474,1.0
0.3011071714082667,1.0014652022510058,-0.4507516364893909,-0.5144261168388046,0.19633686490317706,1.6573613967376466,-0.53145585323633,-1.0228234285784845,-0.026384185050296514,-0.8295623983067684,-0.5586812339855378,-0.042308277328275586,-0.10530499839040876,-0.3714285877117972,-0.01852907555853434,-0.9828699766011054,1.7344209300055493,-0.5461866319464848,-0.5472903501127718,0.4499608746684474,1.0
0.8907178310179176,1.0014652022510058,-0.9879100075297318,-1.041010877476387,-0.5017270535188423,-0.7541781800797944,-0.20421831125261394,-0.17565551218144207,-0.7964866803217716,-0.7986504589944403,-0.6155777816043275,-0.6393729116679128,-0.7859867005060953,-0.7767555823194429,-1.4158362885661935,-0.9828699766011054,-0.5765613079846773,2.0565380262114923,-0.638800038644649,0.4499608746684474,1.0
1.4803284906275684,-0.9985369414257105,-1.4534472624313606,-1.4107406030304346,0.5453688241141867,1.6515783282081082,-0.8119451749366581,-1.1144091492700567,-1.4125686765389518,-1.2005056700547048,-1.386267381167932,-1.6298297783488271,-1.7511468832577632,-0.8132565223536038,-0.3312178437972774,-0.9828699766011054,1.7344209300055493,-0.5546302809669393,-0.9066215878033891,0.4499608746684474,1.0
-0.878114147811035,1.0014652022510058,1.0532918024235636,1.7711758229498518,-1.5488229311518713,-1.6447707336286816,2.5071784651838906,-0.8625484173682333,0.47968316898524427,0.7160345673096329,0.9826979651416714,0.8429462161872978,1.132594638482238,1.4742955851421553,0.7835167204033631,1.017428575301621,-0.5765613079846773,0.03672101203354953,4.773686617609888,0.4499608746684474,0.0
0.3011071714082667,-0.9985369414257105,0.6235651055912907,0.9869006475321757,0.19633686490317706,-0.19900360124412458,1.774789680744145,-0.4962055346019446,0.40267291945809675,0.5305629314356647,0.7551117746665129,0.6496861441820478,0.8379916476673307,0.8903718663745795,0.14418846600540888,1.017428575301621,-0.5765613079846773,0.42879063073789525,0.030514280093740773,0.4499608746684474,1.0
-1.467724807420686,1.0014652022510058,-0.9162888913910198,-0.8953597734702473,-0.15269509430783265,-0.0544268880056689,-0.53145585323633,-0.9541341380598054,-0.9945130362487223,-0.7368265803697843,-0.9828191344165149,-0.5402193468345976,-0.554049195498783,-0.2424163863721292,0.2719235812905343,-0.9828699766011054,-0.5765613079846773,-0.7951755243250938,-0.6382338197246518,-2.222415450536332,0.0
-1.467724807420686,1.0014652022510058,0.05059617648159386,0.05697436810835953,1.5924647017472158,-0.9565855786136325,1.0424008963043996,0.1906873705848466,0.3256626699309493,0.1596196596877284,0.5689048915504743,0.3306789010378682,0.34873218905456216,0.026214126830565763,-0.8835706293071728,1.017428575301621,-0.5765613079846773,1.5825501880132855,-0.58363413815348,-2.222415450536332,0.0
0.3011071714082667,-0.9985369414257105,-0.8088572171829516,-0.4696103925292231,-1.5488229311518713,0.6395413355389185,-1.0612690164480607,-0.5877912552935168,-1.049520357339542,-0.4277071872465041,-1.0500605088750845,-0.40545409431561097,-0.06242670621568281,1.5252617263343151,2.8101791884019707,-0.9828699766011054,-0.5765613079846773,-1.6313659912143352,1.0366417456274692,0.4499608746684474,0.0
0.8907178310179176,-0.9985369414257105,-0.486562194558747,-0.6824850829997352,1.2434327425362062,0.3966524572983129,0.06068827035325143,-0.7709626966766612,-0.19140614832275546,-0.5822668838081442,-0.3414398703501594,-0.07402093192355857,-0.28209435729141596,-0.9266949720823533,-0.9604424269737504,-0.9828699766011054,-0.5765613079846773,0.4877477936996894,-0.7345208371199883,0.4499608746684474,0.0
0.3011071714082667,-0.9985369414257105,-1.4892578205007168,-1.3435170165660624,-0.15269509430783265,-1.3324850330336173,-0.9366070956923594,-1.1144091492700567,-1.4785774618479353,-1.3859773059286729,-1.4897156495657313,-1.7551195657963061,-1.5044441559885127,0.7724019325383068,2.426143413195136,-0.9828699766011054,-0.5765613079846773,-1.828643288053298,-0.8420726309236928,0.4499608746684474,0.0
-0.28850348820138416,-0.9985369414257105,-0.7014255429748834,-0.7160968762319213,1.2434327425362062,-0.32044804036442737,-0.3288802320083153,-0.8854448475411263,-0.32342371894072264,-1.0768579128053926,-0.6414398487037772,-0.2844187977971248,-0.3209747146988828,-0.29874155500777605,-0.3710035585769308,-0.9828699766011054,-0.5765613079846773,0.07390147131771349,-0.7433717328694203,0.4499608746684474,0.0
-0.28850348820138416,1.0014652022510058,-1.3460155882232925,-1.3883327408756438,-0.5017270535188423,0.15954664758724552,-1.139182716920374,-1.0686162889242707,-1.37956428388446,-1.1386817914300487,-1.4586811690463917,-1.317838436275606,-1.6628833134774372,-1.5235735938898514,0.9762554620758577,-0.9828699766011054,-0.5765613079846773,-2.472844505747025,-0.8318806903637407,0.4499608746684474,1.0
1.4803284906275684,-0.9985369414257105,1.5904501734639043,0.460315886894593,-1.5488229311518713,-0.44189247948473015,0.9489044557376236,-0.7938591268495542,0.6447051322577032,0.5305629314356647,0.5275255841913545,1.0473026799169045,0.5868656301650249,-1.6173741060173346,-0.2548851693153616,1.017428575301621,-0.5765613079846773,-1.5210385589993662,2.587515367500173,0.4499608746684474,0.0
-1.467724807420686,1.0014652022510058,-0.5223727526281031,-0.8169322559284797,0.5453688241141867,-1.2920035533268497,0.37234307224250485,0.44254810248667004,-0.3564281115952144,-0.6131788231204722,-0.046612305416431445,-0.10660253339385475,-0.44621109045642593,-1.3728982824686824,-1.6556159722229813,-0.9828699766011054,-0.5765613079846773,1.9132174700964737,-0.7085582095883208,-2.222415450536332,0.0
-0.28850348820138416,-0.9985369414257105,-1.2027733559458682,-1.2762934301016902,1.5924647017472158,-0.2394850809508922,-0.5158731131418673,-0.8167555570224472,-1.1155291426485257,-0.7677385196821124,-1.0086812015159647,-0.9988313545549624,-1.3015293166031014,-1.3564392759996498,-1.394688720425773,-0.9828699766011054,-0.5765613079846773,1.0065748999231996,-0.9012829522719856,0.4499608746684474,0.0
0.8907178310179176,1.0014652022510058,0.9100495701461393,1.7039522364854796,0.19633686490317706,-1.5059770889197641,2.024113522255548,0.6944088343884935,0.7767227028756704,0.2523554776247125,1.2361462227162796,0.7819505778859484,1.1101064513829282,1.683057807731206,0.3500233466899046,1.017428575301621,-0.5765613079846773,0.8253598706294791,0.30648067064013496,0.4499608746684474,0.0
0.3011071714082667,1.0014652022510058,0.15802785068966205,-0.30155142636829246,-0.5017270535188423,-0.11225757330105118,-1.0301035362591353,-0.9312377078869124,0.45768024054891643,0.7160345673096329,-0.21730194827280025,0.39737792398438465,0.08544227260062087,-1.2253552014745208,-0.33421447675217936,1.017428575301621,-0.5765613079846773,-0.999275945276141,-0.2277251027265829,0.4499608746684474,0.0
-0.28850348820138416,1.0014652022510058,0.3728911991057984,0.7516180949068727,-1.1997909719408617,-1.1127284289111645,0.37234307224250485,-1.1144091492700567,0.5566934185123917,0.2523554776247125,0.175801471638837,0.5205037554749765,0.7325165942037279,0.9895373812080296,0.8335359390957013,1.017428575301621,-0.5765613079846773,-0.4060913298070936,1.443979636673553,0.4499608746684474,0.0
1.4803284906275684,1.0014652022510058,0.3370806410364423,-0.04386101158819885,1.2434327425362062,-0.7946596597865621,1.2449765175324143,1.0836481473276751,-0.14740029145009975,-0.4586191265588321,0.5120083439316847,0.5008478667688927,0.28058180004280825,-0.8971997526323775,-0.965913960687452,1.017428575301621,-0.5765613079846773,0.5412034955890697,-0.5663538178807793,0.4499608746684474,1.0
-1.467724807420686,-0.9985369414257105,-0.12845661386518642,-0.032657080510803474,1.5924647017472158,0.8997794193681387,0.7619115746040716,0.007515929201702272,0.028623136040523134,-0.39679524793417603,0.20166353873828682,0.2104600343217875,0.28835715698055314,0.2762680958289193,-0.5522468481784797,-0.9828699766011054,1.7344209300055493,1.084853157057834,-0.6049886802790938,-2.222415450536332,0.0
-0.878114147811035,1.0014652022510058,-1.2385839140152242,-1.0634187396311778,-0.850759012729852,1.4260386555561173,-1.0612690164480607,-0.4962055346019446,-1.1595349995211814,-1.1695937307423767,-1.2052329114717835,-1.0709233459239695,-0.8262315537210118,0.8656788432462966,0.8435729076717715,-0.9828699766011054,1.7344209300055493,-0.5145372451514433,-0.5516023249650592,0.4499608746684474,0.0
-0.878114147811035,-0.9985369414257105,0.1938384087590181,-0.3799789439100601,-0.850759012729852,0.6221921299503037,-0.45354215276401666,-0.9541341380598054,0.42467584789442464,-0.33497136930952,-0.22247436169269022,0.41880470501732325,0.018800912251177335,-1.502815475364213,-0.49492142921749,1.017428575301621,-0.5765613079846773,-1.0872686127649234,-0.06311717384164299,0.4499608746684474,1.0
-0.878114147811035,-0.9985369414257105,0.5519439894525787,0.3818883693528254,-0.5017270535188423,0.6511074725979948,-0.7963624348421954,-0.4046198139103725,1.0187549156752769,0.8087703852466169,0.25856008635707645,0.6141863673403013,0.5442717406660167,-0.30448490445027376,0.046822861264131994,1.017428575301621,-0.5765613079846773,-0.5692050724614172,0.15220779259162978,0.4499608746684474,0.0
0.3011071714082667,1.0014652022510058,1.303965708909056,1.5919129257115259,-1.1997909719408617,-1.6621199392172963,0.24768115148680347,-0.4962055346019446,1.634836911892457,-0.02585197618623974,0.7344221209869531,0.9426942390221136,1.0716175777632044,0.6437536973601737,0.9728170546518715,1.017428575301621,-0.5765613079846773,-0.820980211585642,2.2848147328695974,0.4499608746684474,1.0
-1.467724807420686,-0.9985369414257105,-1.4534472624313606,-1.3771288097982484,0.19633686490317706,0.09593289376232501,-1.0456862763535981,-0.9770305682326985,-1.2365452490483289,-1.3241534273040168,-1.3707501409082623,-1.6298297783488271,-1.6211747019521914,-0.30957657375315295,-0.13735104723558575,-0.9828699766011054,-0.5765613079846773,-0.31408243969313754,-0.8793124137389021,-2.222415450536332,1.0
-0.878114147811035,1.0014652022510058,1.7336924057413285,0.6283748530555237,1.5924647017472158,1.2814619423176616,0.8242425349819222,0.7402016947342795,2.5259555135637353,1.8906882611780977,1.9447668612412046,1.0963469199973872,0.6731364213933395,-1.5000896599989972,-1.3209474680414401,1.017428575301621,1.7344209300055493,0.5525428332895975,-0.44749893210269187,0.4499608746684474,0.0
-1.467724807420686,-0.9985369414257105,1.339776266978412,0.9532888542999896,-0.5017270535188423,0.6511074725979948,-1.092434496636986,1.4499910300939638,0.45768024054891643,1.8906882611780977,0.49649110367201477,0.9562847212630786,0.8235047924960388,-0.5079919565095629,0.5111937155310243,1.017428575301621,-0.5765613079846773,-1.289026729605759,0.46985660671013535,-2.222415450536332,1.0
-0.878114147811035,-0.9985369414257105,1.0174812443542074,1.5807089946341304,-1.5488229311518713,0.3677371146506217,1.8994516014998464,1.6331624714771082,1.480816412838162,1.5815688680548174,1.9602841015008743,0.8279881040048247,1.0676966823407885,1.1950929966438784,-0.4957562939285246,1.017428575301621,-0.5765613079846773,2.0203543283437355,4.456037803491384,0.4499608746684474,1.0
1.4803284906275684,-0.9985369414257105,-1.704121168916853,-1.5900035002687605,-0.850759012729852,-0.6211676039004153,-1.0301035362591353,-1.0686162889242707,-1.5885921040295745,-1.416889245241001,-1.5673018508640808,-3.0615365476341263,-2.922837868697973,0.026198306154188698,-0.5349990422317592,-0.9828699766011054,-0.5765613079846773,0.7550053569889162,-0.9279761299290029,0.4499608746684474,0.0
-0.28850348820138416,1.0014652022510058,-1.2743944720845803,-1.186661981482527,0.5453688241141867,1.3103772849653528,-0.6561177739920313,-0.7480662665037681,-1.1595349995211814,-1.0459459734930645,-1.106957056493874,-1.1476695620179145,-1.0770375828901577,0.026211737579190344,-0.560451959223443,-0.9828699766011054,1.7344209300055493,0.8084761307544246,-0.8318806903637407,0.4499608746684474,1.0
1.4803284906275684,-0.9985369414257105,-1.5250683785700727,-1.4107406030304346,0.19633686490317706,-1.1358607030293175,-1.0768517565425235,-1.1373055794429499,-1.3135554985754763,-1.2932414879916887,-1.4483363422066116,-1.89518161438505,-1.7511468832577632,0.2360753922324423,0.4765601779025769,-0.9828699766011054,-0.5765613079846773,-0.6147683688519856,-0.8922483382957644,0.4499608746684474,1.0
